treat,re75,re78,age,education,black,hispanic,married,nodegree,data_id
0,35806.453125,35465.4375,44,14,0,0,1,0,PSID
0,35806.453125,36943.1640625,46,16,0,0,1,0,PSID
0,36701.61328125,39898.6171875,42,14,0,0,1,0,PSID
0,36701.61328125,45809.5234375,43,12,0,0,1,0,PSID
0,36776.8046875,34726.57421875,28,12,1,0,1,0,PSID
0,37471.453125,39304.5703125,54,15,0,0,1,0,PSID
0,37596.7734375,47287.25,42,16,0,0,1,0,PSID
0,37596.7734375,39898.6171875,34,16,0,0,1,0,PSID
0,37596.7734375,38420.890625,29,13,1,0,1,0,PSID
0,39387.09765625,38420.890625,47,16,0,0,1,0,PSID
0,39387.09765625,44331.796875,33,16,0,0,1,0,PSID
0,41177.41796875,33987.7109375,40,17,0,1,1,0,PSID
0,41177.41796875,33987.7109375,40,17,0,1,1,0,PSID
0,42538.06640625,36943.1640625,45,14,0,0,1,0,PSID
0,42967.7421875,76841.78125,31,16,0,0,1,0,PSID
0,42967.7421875,41376.34375,32,12,0,0,1,0,PSID
0,44758.06640625,29554.53125,27,17,0,0,1,0,PSID
0,44758.06640625,51720.4296875,44,17,0,0,1,0,PSID
0,48338.7109375,47287.25,38,17,0,0,1,0,PSID
0,41177.41796875,44331.796875,27,17,0,0,0,0,PSID
0,10741.9345703125,27190.169921875,38,12,1,0,1,0,PSID
0,0,0,39,17,0,0,1,0,PSID
0,30256.451171875,35465.4375,46,14,0,0,1,0,PSID
0,35806.453125,38420.890625,25,17,0,0,1,0,PSID
0,37596.7734375,36943.1640625,52,12,0,0,1,0,PSID
0,39387.09765625,35465.4375,35,15,0,0,1,0,PSID
0,42967.7421875,39898.6171875,53,12,0,0,1,0,PSID
0,42967.7421875,41080.80078125,33,16,0,0,1,0,PSID
0,42967.7421875,47287.25,30,16,0,0,1,0,PSID
0,44758.06640625,48764.9765625,51,16,0,0,1,0,PSID
0,37596.7734375,31032.2578125,36,12,1,0,1,0,PSID
0,47264.515625,51073.1875,33,13,0,0,1,0,PSID
0,0,70930.875,50,17,0,0,1,0,PSID
0,41177.41796875,44331.796875,47,16,0,0,1,0,PSID
0,42072.58203125,41376.34375,36,14,0,0,1,0,PSID
0,42967.7421875,36943.1640625,48,12,0,0,1,0,PSID
0,42967.7421875,36943.1640625,48,12,0,0,1,0,PSID
0,41177.41796875,41376.34375,48,17,0,0,1,0,PSID
0,43862.90234375,31032.2578125,37,17,0,0,1,0,PSID
0,44758.06640625,39898.6171875,50,17,0,0,1,0,PSID
0,21304.83984375,20688.171875,34,16,0,0,1,0,PSID
0,21483.87109375,26599.078125,30,12,1,0,1,0,PSID
0,32225.806640625,38420.890625,28,16,0,0,1,0,PSID
0,32225.806640625,32509.984375,37,12,0,0,0,0,PSID
0,35806.453125,31032.2578125,46,12,0,0,1,0,PSID
0,37596.7734375,38420.890625,32,12,0,1,1,0,PSID
0,37596.7734375,50242.703125,29,12,0,0,0,0,PSID
0,39387.09765625,45809.5234375,40,16,0,0,1,0,PSID
0,39387.09765625,51232.78125,44,15,0,0,1,0,PSID
0,41177.41796875,36943.1640625,38,12,0,0,1,0,PSID
0,41356.453125,7388.6328125,51,12,0,0,1,0,PSID
0,43236.2890625,40415.8203125,33,17,0,0,1,0,PSID
0,44364.1953125,54675.8828125,31,16,0,0,0,0,PSID
0,44758.06640625,41376.34375,43,17,0,0,1,0,PSID
0,48338.7109375,59109.0625,45,16,0,0,1,0,PSID
0,42967.7421875,40785.25390625,33,17,0,0,1,0,PSID
0,30435.484375,33987.7109375,25,12,0,0,1,0,PSID
0,41177.41796875,48764.9765625,51,12,0,0,1,0,PSID
0,43862.90234375,66497.6953125,41,17,0,0,1,0,PSID
0,47232.2890625,70930.875,42,12,0,0,1,0,PSID
0,35806.453125,27337.94140625,37,13,0,0,1,0,PSID
0,35806.453125,0,29,17,0,0,1,0,PSID
0,39387.09765625,45809.5234375,37,15,0,1,1,0,PSID
0,46011.2890625,42854.0703125,46,16,0,0,1,0,PSID
0,48338.7109375,44331.796875,40,12,0,0,1,0,PSID
0,57290.32421875,36943.1640625,46,17,0,0,1,0,PSID
0,62661.2890625,0,47,12,0,0,1,0,PSID
0,42072.58203125,41376.34375,34,13,0,0,1,0,PSID
0,59080.64453125,70930.875,52,17,0,0,1,0,PSID
0,59080.64453125,70930.875,52,17,0,0,1,0,PSID
0,44758.06640625,8866.359375,50,12,0,0,1,0,PSID
0,46548.38671875,42854.0703125,49,17,0,0,1,0,PSID
0,48338.7109375,44331.796875,49,17,0,0,1,0,PSID
0,48338.7109375,44331.796875,49,17,0,0,1,0,PSID
0,47894.7109375,50242.703125,53,12,0,0,1,0,PSID
0,32225.806640625,0,33,13,0,0,1,0,PSID
0,35806.453125,88663.59375,54,15,0,0,1,0,PSID
0,35806.453125,88663.59375,54,15,0,0,1,0,PSID
0,42967.7421875,39898.6171875,44,17,0,0,1,0,PSID
0,44758.06640625,44331.796875,37,17,0,0,1,0,PSID
0,46548.38671875,47878.33984375,55,16,0,0,1,0,PSID
0,46548.38671875,47878.33984375,55,16,0,0,1,0,PSID
0,46548.38671875,49503.83984375,37,17,0,0,1,0,PSID
0,48338.7109375,50242.703125,44,14,0,0,1,0,PSID
0,48338.7109375,38420.890625,41,13,0,0,1,0,PSID
0,48338.7109375,51720.4296875,39,17,0,0,1,0,PSID
0,50129.03125,48764.9765625,48,16,0,0,1,0,PSID
0,50129.03125,44331.796875,39,17,0,0,1,0,PSID
0,50487.09765625,46548.38671875,45,12,0,0,1,0,PSID
0,53709.67578125,45809.5234375,26,16,0,0,1,0,PSID
0,62661.2890625,54675.8828125,34,16,0,0,1,0,PSID
0,62741.85546875,65019.96875,47,16,0,0,1,0,PSID
0,71612.90625,35110.78125,55,16,0,0,1,0,PSID
0,41177.41796875,39898.6171875,37,16,0,0,1,0,PSID
0,48338.7109375,51424.88671875,43,17,0,0,1,0,PSID
0,50129.03125,52969.109375,43,16,0,0,1,0,PSID
0,39387.09765625,46105.0703125,33,17,0,0,1,0,PSID
0,41177.41796875,39603.0703125,29,17,1,0,1,0,PSID
0,42967.7421875,44331.796875,36,14,0,0,1,0,PSID
0,44758.06640625,50242.703125,37,17,0,0,1,0,PSID
0,44758.06640625,41376.34375,44,12,0,0,1,0,PSID
0,50129.03125,48764.9765625,42,17,0,0,0,0,PSID
0,53709.67578125,54675.8828125,47,16,0,0,1,0,PSID
0,73403.2265625,25121.3515625,38,13,0,0,1,0,PSID
0,48875.8046875,56153.609375,28,16,0,0,1,0,PSID
0,56753.2265625,53198.15625,44,17,0,0,1,0,PSID
0,48338.7109375,0,32,16,0,0,1,0,PSID
0,49233.87109375,54675.8828125,47,17,0,0,1,0,PSID
0,59080.64453125,36943.1640625,28,16,0,0,1,0,PSID
0,51919.35546875,45809.5234375,45,15,0,0,1,0,PSID
0,53709.67578125,63837.7890625,52,16,0,0,1,0,PSID
0,39387.09765625,40878.3515625,32,12,0,0,1,0,PSID
0,46548.38671875,76841.78125,33,17,0,0,1,0,PSID
0,52993.546875,50242.703125,41,17,0,0,1,0,PSID
0,53709.67578125,53641.4765625,42,16,0,0,1,0,PSID
0,53709.67578125,73886.328125,48,16,0,0,1,0,PSID
0,53709.67578125,73886.328125,48,16,0,0,1,0,PSID
0,48338.7109375,73886.328125,46,12,0,0,1,0,PSID
0,57290.32421875,57631.3359375,48,14,0,0,1,0,PSID
0,26854.83984375,32509.984375,47,14,0,0,1,0,PSID
0,46548.38671875,56153.609375,36,17,0,0,1,0,PSID
0,50129.03125,38420.890625,38,16,0,0,1,0,PSID
0,51842.37109375,59109.0625,48,17,1,0,1,0,PSID
0,53709.67578125,53198.15625,44,17,0,0,1,0,PSID
0,53709.67578125,41376.34375,38,16,0,0,1,0,PSID
0,57290.32421875,74625.1953125,39,14,0,0,1,0,PSID
0,59438.7109375,82752.6875,41,17,0,0,1,0,PSID
0,60870.96875,78319.5078125,47,16,0,0,1,0,PSID
0,60870.96875,78319.5078125,47,16,0,0,1,0,PSID
0,57290.32421875,63542.2421875,46,16,0,0,1,0,PSID
0,75193.546875,70930.875,30,13,0,0,1,0,PSID
0,60870.96875,59109.0625,52,17,0,0,1,0,PSID
0,57290.32421875,66497.6953125,40,16,0,0,1,0,PSID
0,62661.2890625,71669.7421875,51,12,0,0,0,0,PSID
0,38670.96875,0,47,17,0,0,1,0,PSID
0,39387.09765625,67236.5625,53,16,0,0,1,0,PSID
0,59080.64453125,62064.515625,48,16,0,0,1,0,PSID
0,62661.2890625,66497.6953125,28,15,0,0,1,0,PSID
0,64451.61328125,62064.515625,42,17,0,0,1,0,PSID
0,71612.90625,73886.328125,47,16,0,0,1,0,PSID
0,29540.322265625,51720.4296875,50,14,0,0,1,0,PSID
0,71433.8671875,0,49,12,0,0,1,0,PSID
0,71612.90625,85708.140625,48,15,0,0,1,0,PSID
0,0,0,51,17,0,0,1,0,PSID
0,64451.61328125,99007.6796875,32,17,0,0,1,0,PSID
0,78774.1953125,97677.7265625,47,16,0,0,1,0,PSID
0,85040.3203125,110829.4921875,37,17,0,0,1,0,PSID
0,98467.7421875,88663.59375,55,17,0,0,1,0,PSID
0,98467.7421875,73886.328125,49,16,0,0,1,0,PSID
0,34016.12890625,33987.7109375,50,16,0,0,1,0,PSID
0,89516.1328125,70930.875,28,16,0,0,1,0,PSID
0,93096.7734375,100485.40625,42,16,0,0,1,0,PSID
0,156653.234375,88663.59375,45,12,0,0,1,0,PSID
0,0,221.658996582031,54,3,1,0,0,1,PSID
0,0,0,54,3,1,0,1,1,PSID
0,0,0,54,3,1,0,1,1,PSID
0,0,0,54,3,1,0,1,1,PSID
0,0,0,53,4,1,0,0,1,PSID
0,0,0,51,4,1,0,1,1,PSID
0,0,0,51,5,1,0,0,1,PSID
0,0,0,46,6,1,0,1,1,PSID
0,0,0,53,6,0,0,1,1,PSID
0,0,0,41,6,1,0,1,1,PSID
0,0,11821.8134765625,45,7,1,0,1,1,PSID
0,0,0,53,7,0,1,0,1,PSID
0,0,0,47,8,0,0,0,1,PSID
0,0,0,55,8,1,0,1,1,PSID
0,0,0,55,8,0,0,1,1,PSID
0,0,0,53,8,1,0,1,1,PSID
0,0,0,41,8,0,0,1,1,PSID
0,0,0,45,8,0,0,1,1,PSID
0,0,0,45,9,1,0,1,1,PSID
0,0,0,46,9,0,1,1,1,PSID
0,0,0,48,9,0,0,1,1,PSID
0,0,0,46,9,0,1,1,1,PSID
0,0,0,45,9,1,0,1,1,PSID
0,0,0,54,9,0,0,1,1,PSID
0,0,218.703536987305,23,9,1,0,0,1,PSID
0,0,0,40,10,0,1,1,1,PSID
0,0,0,54,10,1,0,1,1,PSID
0,0,0,54,10,1,0,1,1,PSID
0,0,3694.31640625,25,11,1,0,0,1,PSID
0,0,14481.7197265625,41,11,0,0,1,1,PSID
0,0,0,23,11,1,0,0,1,PSID
0,0,0,23,11,1,0,0,1,PSID
0,0,0,52,8,0,0,1,1,PSID
0,0,0,45,9,0,0,1,1,PSID
0,0,0,40,8,0,0,1,1,PSID
0,0,0,37,10,0,0,1,1,PSID
0,0,11821.8134765625,48,11,0,0,1,1,PSID
0,0,0,36,9,0,0,1,1,PSID
0,0,8866.359375,40,7,0,0,1,1,PSID
0,0,8866.359375,40,7,0,0,1,1,PSID
0,0,0,38,11,0,0,1,1,PSID
0,0,0,53,7,0,0,1,1,PSID
0,0,0,52,10,1,0,1,1,PSID
0,0,0,52,7,0,0,1,1,PSID
0,0,0,43,9,1,0,1,1,PSID
0,0,0,54,4,1,0,1,1,PSID
0,0,0,46,6,0,0,1,1,PSID
0,0,0,40,8,0,0,1,1,PSID
0,0,0,53,8,0,0,1,1,PSID
0,0,10344.0859375,50,11,0,0,1,1,PSID
0,0,0,33,11,0,0,1,1,PSID
0,0,0,33,11,0,0,1,1,PSID
0,0,0,52,8,0,0,1,1,PSID
0,0,0,49,4,1,0,1,1,PSID
0,0,0,50,8,0,0,1,1,PSID
0,0,7093.08740234375,41,8,0,0,1,1,PSID
0,0,0,53,9,0,0,1,1,PSID
0,0,0,48,11,0,0,0,1,PSID
0,0,0,31,9,0,0,1,1,PSID
0,0,0,42,8,0,0,1,1,PSID
0,0,0,54,10,0,0,1,1,PSID
0,0,0,50,10,0,0,1,1,PSID
0,0,0,48,6,0,1,1,1,PSID
0,0,16846.08203125,22,9,0,0,1,1,PSID
0,0,0,41,8,0,0,1,1,PSID
0,0,0,41,8,0,0,1,1,PSID
0,313.306457519531,4063.748046875,45,9,0,0,1,1,PSID
0,895.161315917969,2305.25341796875,21,8,1,0,0,1,PSID
0,8951.61328125,0,46,8,0,0,1,1,PSID
0,8951.61328125,0,46,8,0,0,1,1,PSID
0,9846.7744140625,5615.36083984375,21,11,1,0,0,1,PSID
0,14322.5810546875,0,53,8,0,0,1,1,PSID
0,17187.09765625,45809.5234375,53,6,0,0,1,1,PSID
0,19693.548828125,14777.265625,34,11,0,0,1,1,PSID
0,21483.87109375,69453.1484375,49,9,0,0,1,1,PSID
0,62661.2890625,118218.1328125,28,11,0,0,1,1,PSID
0,0,0,43,3,1,0,1,1,PSID
0,1246.064453125,1477.7265625,52,6,1,0,1,1,PSID
0,537.096740722656,295.545318603516,54,8,0,0,1,1,PSID
0,5012.9033203125,0,52,7,1,0,0,1,PSID
0,0,23643.625,29,11,1,0,1,1,PSID
0,3544.83862304688,1152.62670898438,37,9,0,0,0,1,PSID
0,6266.12890625,2955.453125,38,2,0,0,0,1,PSID
0,3523.35473632813,9309.677734375,20,10,0,0,0,1,PSID
0,555,16059.931640625,31,6,1,0,0,1,PSID
0,5370.9677734375,0,23,10,1,0,0,1,PSID
0,0,0,19,11,1,0,0,1,PSID
0,3222.58056640625,2955.453125,20,11,0,0,1,1,PSID
0,5370.9677734375,5910.90625,35,9,1,0,0,1,PSID
0,8145.9677734375,8275.2685546875,21,10,1,0,0,1,PSID
0,8378.7099609375,7388.6328125,41,8,1,0,1,1,PSID
0,8378.7099609375,7388.6328125,41,8,1,0,1,1,PSID
0,0,8866.359375,42,8,0,0,1,1,PSID
0,0,8866.359375,42,8,0,0,1,1,PSID
0,3652.25805664063,1018.15362548828,20,8,1,0,0,1,PSID
0,162.919357299805,16809.140625,30,9,1,0,0,1,PSID
0,2685.48388671875,0,29,10,1,0,0,1,PSID
0,0,879.247314453125,22,11,1,0,0,1,PSID
0,5370.9677734375,11437.603515625,25,10,1,0,0,1,PSID
0,1838.66125488281,1226.51306152344,20,8,1,0,0,1,PSID
0,8342.9033203125,0,55,7,0,0,0,1,PSID
0,8951.61328125,10344.0859375,20,10,0,0,0,1,PSID
0,1933.54833984375,1034.40856933594,40,4,1,0,0,1,PSID
0,0,295.545318603516,52,0,0,0,1,1,PSID
0,4345.11279296875,13299.5390625,22,9,1,0,0,1,PSID
0,3902.9033203125,7447.74169921875,24,10,1,0,0,1,PSID
0,12532.2578125,14777.265625,19,11,0,0,0,1,PSID
0,8951.61328125,0,51,7,0,0,1,1,PSID
0,0,0,19,6,1,0,0,1,PSID
0,0,0,50,10,1,0,1,1,PSID
0,2685.48388671875,8127.49609375,23,11,0,1,0,1,PSID
0,5729.0322265625,17732.71875,38,3,1,0,1,1,PSID
0,5729.0322265625,17732.71875,38,3,1,0,1,1,PSID
0,9846.7744140625,13299.5390625,20,11,0,0,0,1,PSID
0,2148.38720703125,0,43,10,1,0,1,1,PSID
0,3401.61279296875,4433.1796875,30,6,1,0,1,1,PSID
0,3795.48388671875,7802.396484375,35,10,1,0,1,1,PSID
0,3795.48388671875,7802.396484375,35,10,1,0,1,1,PSID
0,3795.48388671875,7802.396484375,35,10,1,0,1,1,PSID
0,4833.87109375,7248.2490234375,40,10,0,0,1,1,PSID
0,5370.9677734375,2955.453125,44,11,1,0,1,1,PSID
0,7161.29052734375,6649.76953125,23,10,1,0,0,1,PSID
0,11171.61328125,5910.90625,41,8,1,0,1,1,PSID
0,13427.4189453125,14629.4931640625,39,5,1,0,1,1,PSID
0,13427.4189453125,14629.4931640625,39,5,1,0,1,1,PSID
0,13427.4189453125,14629.4931640625,39,5,1,0,1,1,PSID
0,11637.0966796875,0,25,11,1,0,0,1,PSID
0,4654.8388671875,8570.814453125,19,11,0,0,0,1,PSID
0,7161.29052734375,8127.49609375,23,6,0,0,1,1,PSID
0,7941.87109375,11245.4990234375,38,9,1,0,1,1,PSID
0,7469.2255859375,6383.77880859375,50,9,1,0,1,1,PSID
0,32270.564453125,2364.36254882813,18,11,0,0,0,1,PSID
0,6187.35498046875,14570.3837890625,22,11,1,0,1,1,PSID
0,3437.41943359375,2364.36254882813,19,10,1,0,0,1,PSID
0,4282.45166015625,4947.4287109375,25,10,1,0,1,1,PSID
0,4296.7744140625,13481.2998046875,47,6,1,0,1,1,PSID
0,8593.548828125,24641.091796875,47,4,0,0,1,1,PSID
0,8951.61328125,11082.94921875,51,7,0,0,1,1,PSID
0,6087.0966796875,10639.630859375,19,9,0,0,1,1,PSID
0,5370.9677734375,8127.49609375,24,8,1,0,1,1,PSID
0,4296.7744140625,14777.265625,19,10,0,0,0,1,PSID
0,6266.12890625,0,44,11,1,0,0,1,PSID
0,0,6797.5419921875,52,8,0,0,1,1,PSID
0,8951.61328125,13299.5390625,20,9,0,0,1,1,PSID
0,0,1329.95385742188,24,11,1,0,1,1,PSID
0,7590.9677734375,11348.9404296875,19,11,1,0,1,1,PSID
0,13427.4189453125,8866.359375,22,11,1,0,0,1,PSID
0,0,0,30,6,1,0,1,1,PSID
0,0,0,50,10,1,0,1,1,PSID
0,3584.22583007813,7240.8603515625,20,8,0,0,0,1,PSID
0,4296.7744140625,7093.08740234375,26,8,1,0,1,1,PSID
0,9678.484375,7873.3271484375,46,6,1,0,0,1,PSID
0,0,0,38,10,1,0,1,1,PSID
0,0,8866.359375,25,8,0,0,1,1,PSID
0,5370.9677734375,13299.5390625,24,9,1,0,0,1,PSID
0,5370.9677734375,4137.63427734375,55,3,1,0,1,1,PSID
0,5370.9677734375,22165.8984375,40,5,1,0,1,1,PSID
0,6266.12890625,12560.67578125,25,9,1,0,1,1,PSID
0,6815.75830078125,295.545318603516,43,7,1,0,1,1,PSID
0,6932.12890625,9457.4501953125,18,11,1,0,0,1,PSID
0,8142.38720703125,1477.7265625,28,7,1,0,1,1,PSID
0,11637.0966796875,22165.8984375,52,4,1,0,1,1,PSID
0,12030.9677734375,857.081420898438,22,8,1,0,1,1,PSID
0,12532.2578125,14777.265625,34,7,1,0,1,1,PSID
0,13427.4189453125,12117.3583984375,25,9,0,0,0,1,PSID
0,17903.2265625,20688.171875,43,10,0,0,1,1,PSID
0,5621.61279296875,10196.3134765625,31,9,1,0,1,1,PSID
0,6624.193359375,7388.6328125,27,8,1,0,0,1,PSID
0,5818.54833984375,2216.58984375,22,11,0,0,1,1,PSID
0,0,930.967712402344,32,11,1,0,1,1,PSID
0,5729.0322265625,12560.67578125,49,5,1,0,0,1,PSID
0,3820.54833984375,4255.8525390625,55,8,0,0,1,1,PSID
0,5370.9677734375,1182.18127441406,20,11,0,0,1,1,PSID
0,8579.2255859375,9169.29296875,33,8,1,0,1,1,PSID
0,1790.32263183594,7388.6328125,22,11,0,0,1,1,PSID
0,3580.64526367188,1994.93090820313,26,8,1,0,1,1,PSID
0,6831.87109375,9457.4501953125,20,10,1,0,1,1,PSID
0,7161.29052734375,4433.1796875,45,2,0,1,1,1,PSID
0,9537.048828125,9408.685546875,45,8,1,0,1,1,PSID
0,11637.0966796875,0,33,11,1,0,1,1,PSID
0,3222.58056640625,9497.3486328125,41,3,1,0,1,1,PSID
0,10741.9345703125,8866.359375,25,7,1,0,1,1,PSID
0,8557.7421875,7388.6328125,35,11,1,0,1,1,PSID
0,8557.7421875,7388.6328125,35,11,1,0,1,1,PSID
0,0,0,29,10,0,0,1,1,PSID
0,5370.9677734375,5910.90625,41,4,1,0,0,1,PSID
0,7447.74169921875,4433.1796875,36,6,1,0,0,1,PSID
0,4296.7744140625,2216.58984375,52,5,1,0,1,1,PSID
0,4296.7744140625,2216.58984375,52,5,1,0,1,1,PSID
0,9134.2255859375,11821.8134765625,41,10,0,1,1,1,PSID
0,8122.693359375,5910.90625,29,10,1,0,1,1,PSID
0,1718.70971679688,0,42,10,1,0,0,1,PSID
0,5012.9033203125,3694.31640625,22,11,1,0,1,1,PSID
0,5370.9677734375,7388.6328125,27,11,1,0,1,1,PSID
0,7161.29052734375,14777.265625,42,5,1,0,1,1,PSID
0,7161.29052734375,14777.265625,42,5,1,0,1,1,PSID
0,8056.45166015625,11821.8134765625,49,5,0,0,1,1,PSID
0,8235.484375,8718.5869140625,28,9,1,0,1,1,PSID
0,8951.61328125,8866.359375,45,9,1,0,1,1,PSID
0,8951.61328125,9605.22265625,45,6,1,0,1,1,PSID
0,9846.7744140625,0,39,8,0,0,1,1,PSID
0,11211,12037.560546875,34,9,1,0,1,1,PSID
0,13964.515625,15072.810546875,22,11,0,0,1,1,PSID
0,16112.9033203125,11082.94921875,32,10,0,0,1,1,PSID
0,7698.38720703125,11993.228515625,49,5,1,0,1,1,PSID
0,7161.29052734375,5910.90625,27,7,1,0,1,1,PSID
0,4848.193359375,8570.814453125,21,11,1,0,1,1,PSID
0,0,1477.7265625,40,11,0,0,1,1,PSID
0,7447.74169921875,9900.767578125,26,8,0,0,1,1,PSID
0,2619.24194335938,0,33,10,0,0,1,1,PSID
0,0,0,54,6,1,0,1,1,PSID
0,6572.2744140625,8866.359375,40,9,1,0,1,1,PSID
0,7698.38720703125,15072.810546875,27,8,0,0,1,1,PSID
0,10741.9345703125,8689.0322265625,41,5,1,0,1,1,PSID
0,8325,23643.625,29,10,1,0,1,1,PSID
0,10892.3232421875,51.7204284667969,29,10,1,0,1,1,PSID
0,0,7388.6328125,26,10,1,0,1,1,PSID
0,8056.45166015625,13299.5390625,25,10,0,1,1,1,PSID
0,8056.45166015625,7184.70654296875,40,8,1,0,1,1,PSID
0,8951.61328125,11821.8134765625,40,7,1,0,1,1,PSID
0,11270.0810546875,8969.80078125,49,7,1,0,0,1,PSID
0,14322.5810546875,13299.5390625,46,9,0,0,1,1,PSID
0,9846.7744140625,9102.7958984375,50,8,1,0,1,1,PSID
0,13033.5478515625,16254.9921875,24,8,1,0,1,1,PSID
0,0,14777.265625,23,9,0,0,1,1,PSID
0,6624.193359375,8955.0234375,24,10,1,0,1,1,PSID
0,8951.61328125,16254.9921875,20,10,0,1,1,1,PSID
0,8808.38671875,17881.96875,30,11,1,0,1,1,PSID
0,20884.11328125,20512.322265625,47,4,0,0,1,1,PSID
0,4923.38720703125,17732.71875,26,10,1,0,1,1,PSID
0,10136.8056640625,9266.8232421875,50,5,1,0,1,1,PSID
0,11637.0966796875,9457.4501953125,49,11,0,0,1,1,PSID
0,11812.5478515625,11821.8134765625,27,10,0,0,1,1,PSID
0,14322.5810546875,12560.67578125,28,8,0,0,1,1,PSID
0,9023.2255859375,13299.5390625,22,10,1,0,1,1,PSID
0,8674.11328125,9221.013671875,40,7,1,0,1,1,PSID
0,1074.19348144531,0,52,5,1,0,1,1,PSID
0,2327.41943359375,26599.078125,34,10,0,0,1,1,PSID
0,5370.9677734375,11821.8134765625,38,7,0,0,1,1,PSID
0,5370.9677734375,0,49,5,1,0,1,1,PSID
0,5370.9677734375,7388.6328125,20,10,1,0,1,1,PSID
0,8951.61328125,8866.359375,44,5,1,0,1,1,PSID
0,8951.61328125,10344.0859375,34,9,1,0,1,1,PSID
0,9309.677734375,8866.359375,46,9,1,0,0,1,PSID
0,10741.9345703125,5910.90625,47,4,1,0,0,1,PSID
0,10741.9345703125,13299.5390625,24,11,1,0,1,1,PSID
0,10741.9345703125,19210.4453125,39,5,1,0,1,1,PSID
0,14322.5810546875,886.635925292969,32,11,1,0,0,1,PSID
0,21483.87109375,22165.8984375,43,11,0,0,1,1,PSID
0,24885.484375,25121.3515625,24,11,0,0,1,1,PSID
0,29719.35546875,5172.04296875,37,7,0,0,1,1,PSID
0,6266.12890625,10344.0859375,23,11,1,0,1,1,PSID
0,4114.1611328125,17732.71875,21,11,0,1,1,1,PSID
0,11637.0966796875,7260.07080078125,39,11,1,0,1,1,PSID
0,11637.0966796875,13299.5390625,27,6,0,0,1,1,PSID
0,14757.62890625,9752.9951171875,41,10,1,0,1,1,PSID
0,8951.61328125,0,32,10,1,0,0,1,PSID
0,12174.1943359375,0,40,5,1,0,1,1,PSID
0,13964.515625,13299.5390625,37,11,1,0,1,1,PSID
0,13964.515625,13299.5390625,37,11,1,0,1,1,PSID
0,17903.2265625,14777.265625,50,11,1,0,0,1,PSID
0,7161.29052734375,1477.7265625,47,8,0,1,1,1,PSID
0,7304.51611328125,11501.146484375,29,10,1,0,1,1,PSID
0,6982.25830078125,9752.9951171875,19,10,0,0,1,1,PSID
0,13427.4189453125,17023.41015625,44,6,0,0,1,1,PSID
0,8260.548828125,8127.49609375,28,7,1,0,1,1,PSID
0,8647.2578125,8866.359375,25,10,0,0,1,1,PSID
0,9667.7421875,11821.8134765625,39,9,1,0,1,1,PSID
0,9667.7421875,11821.8134765625,39,9,1,0,1,1,PSID
0,12532.2578125,19210.4453125,34,8,1,0,1,1,PSID
0,17545.16015625,0,39,7,0,0,1,1,PSID
0,17525.46875,15926.9365234375,53,7,1,0,1,1,PSID
0,17525.46875,15926.9365234375,53,7,1,0,1,1,PSID
0,10382.0810546875,15146.697265625,28,8,0,0,1,1,PSID
0,0,5319.81591796875,49,10,1,0,1,1,PSID
0,0,5319.81591796875,49,10,1,0,1,1,PSID
0,8056.45166015625,0,47,6,1,0,1,1,PSID
0,8951.61328125,16254.9921875,30,9,1,0,1,1,PSID
0,8951.61328125,5910.90625,31,9,1,0,1,1,PSID
0,8951.61328125,9605.22265625,29,8,0,0,1,1,PSID
0,10741.9345703125,1078.74035644531,44,7,1,0,1,1,PSID
0,14322.5810546875,23643.625,19,10,0,0,1,1,PSID
0,22558.064453125,11821.8134765625,42,6,0,1,1,1,PSID
0,32225.806640625,19210.4453125,54,10,0,0,1,1,PSID
0,5370.9677734375,14895.484375,48,10,1,0,1,1,PSID
0,3938.70971679688,7684.17822265625,27,11,1,0,1,1,PSID
0,7161.29052734375,7675.31201171875,22,11,1,0,0,1,PSID
0,12174.1943359375,24825.806640625,33,10,0,0,1,1,PSID
0,13427.4189453125,14777.265625,37,8,0,0,1,1,PSID
0,5191.935546875,9605.22265625,22,11,1,0,0,1,PSID
0,5370.9677734375,13151.7666015625,21,11,0,0,0,1,PSID
0,11995.1611328125,11891.265625,23,9,0,0,1,1,PSID
0,18796.59765625,13299.5390625,35,8,0,0,1,1,PSID
0,19335.484375,20688.171875,31,8,0,0,1,1,PSID
0,9807.38671875,7979.7236328125,26,6,1,0,1,1,PSID
0,10419.6767578125,9079.15234375,22,9,1,0,1,1,PSID
0,5958.193359375,9788.4609375,33,6,1,0,1,1,PSID
0,2327.41943359375,19210.4453125,27,9,0,0,1,1,PSID
0,2148.38720703125,15516.12890625,34,11,1,0,0,1,PSID
0,5818.54833984375,10048.541015625,23,11,1,0,1,1,PSID
0,7161.29052734375,6649.76953125,25,9,1,0,0,1,PSID
0,7161.29052734375,11821.8134765625,28,9,1,0,1,1,PSID
0,7161.29052734375,10166.7587890625,46,10,0,0,1,1,PSID
0,7161.29052734375,10166.7587890625,46,10,0,0,1,1,PSID
0,8593.548828125,0,53,2,0,0,1,1,PSID
0,8844.193359375,3073.67138671875,48,8,0,0,1,1,PSID
0,8844.193359375,3073.67138671875,48,8,0,0,1,1,PSID
0,8951.61328125,0,35,11,1,0,1,1,PSID
0,9780.5322265625,8866.359375,29,10,1,0,1,1,PSID
0,10741.9345703125,10344.0859375,43,9,0,0,1,1,PSID
0,10741.9345703125,11821.8134765625,42,8,1,0,1,1,PSID
