county_name,county_code,state_abb,income_quartile,life_exp,pct_uninsured,poverty_rate,pct_religious,pct_black,pct_hispanic,unemployment_rate,median_hh_inc,is_urban,pop,pop_density,pct_smoke,pct_obese,pct_exercise
Gaston,37071,NC,1,76.7591616553858,19.83978,0.1086095,57.44964,13.5755,3.004229,0.0765548,35014.82,1,190365,534.4112,0.2990971,0.2860548,0.56361473
Gaston,37071,NC,4,85.528097150824,19.83978,0.1086095,57.44964,13.5755,3.004229,0.0765548,35014.82,1,190365,534.4112,0.1447368,0.2722372,0.84324324
Granville,37077,NC,1,77.5884765722124,17.78531,0.1166973,37.98095,34.75195,4.022846,0.0639364,29559.02,1,48498,91.31318,0.3058824,0.4242424,0.67836255
Granville,37077,NC,4,86.8347999923509,17.78531,0.1166973,37.98095,34.75195,4.022846,0.0639364,29559.02,1,48498,91.31318,0.1395349,0.3571429,0.82558137
Guilford,37081,NC,1,79.0186946098849,19.42887,0.1058953,46.67496,29.04158,3.796479,0.0508039,41338.75,1,421048,648.3419,0.2793815,0.2665941,0.59407067
Guilford,37081,NC,4,86.8597495640581,19.42887,0.1058953,46.67496,29.04158,3.796479,0.0508039,41338.75,1,421048,648.3419,0.1333333,0.2016461,0.89305556
Halifax,37083,NC,1,78.9282885698246,18.81244,0.2390327,34.61565,52.32351,1.009238,0.0984568,26686.5,0,57370,79.09207,0.2638037,0.4051447,0.62269938
Halifax,37083,NC,4,84.683567462268,18.81244,0.2390327,34.61565,52.32351,1.009238,0.0984568,26686.5,0,57370,79.09207,0.1186441,0.2181818,0.81355929
Harnett,37085,NC,1,78.0405425034303,20.44144,0.1490069,32.60862,22.37957,5.862126,0.0625453,29930.05,1,91025,152.9799,0.3065327,0.3697917,0.58793968
Harnett,37085,NC,4,86.5924468439201,20.44144,0.1490069,32.60862,22.37957,5.862126,0.0625453,29930.05,1,91025,152.9799,0.1666667,0.2916667,0.86458331
Haywood,37087,NC,1,79.266095906351,18.9198,0.1150776,73.0276,1.247386,1.4121,0.0570962,35191.95,1,54033,97.59174,0.377451,0.314433,0.56585366
Haywood,37087,NC,4,86.3480078811665,18.9198,0.1150776,73.0276,1.247386,1.4121,0.0570962,35191.95,1,54033,97.59174,0.1111111,0.2307692,0.87654322
Henderson,37089,NC,1,80.0078299637586,21.6268,0.0972233,55.82407,3.012123,5.472508,0.0435096,41432.98,1,89173,238.429,0.2744565,0.2724638,0.6515581
Henderson,37089,NC,4,87.1556969060051,21.6268,0.0972233,55.82407,3.012123,5.472508,0.0435096,41432.98,1,89173,238.429,0.1196172,0.2315271,0.88780487
Hoke,37093,NC,1,79.4161327216686,21.72972,0.1767845,22.46329,37.25851,7.177673,0.0673723,24806.92,1,33646,86.00388,0.3492064,0.3983403,0.59920633
Hoke,37093,NC,4,86.5918161480517,21.72972,0.1767845,22.46329,37.25851,7.177673,0.0673723,24806.92,1,33646,86.00388,0.1265823,0.3205128,0.91139239
Iredell,37097,NC,1,77.9120383090438,18.10512,0.0815839,50.11169,13.54965,3.409424,0.0585452,38830.69,1,122660,213.1112,0.2865385,0.3083164,0.61036468
Iredell,37097,NC,4,86.8872239736643,18.10512,0.0815839,50.11169,13.54965,3.409424,0.0585452,38830.69,1,122660,213.1112,0.1408776,0.2102804,0.86926603
Jackson,37099,NC,1,78.7888215754807,26.44158,0.1511928,43.16597,1.65152,1.742097,0.0435402,29649.43,0,33121,67.4955,0.3394496,0.2723005,0.62037039
Jackson,37099,NC,4,86.0194388031903,26.44158,0.1511928,43.16597,1.65152,1.742097,0.0435402,29649.43,0,33121,67.4955,0.1382979,0.2637363,0.93548387
Johnston,37101,NC,1,78.2211069536757,19.71631,0.1281307,35.20682,15.55446,7.739925,0.0429891,33698.77,1,121965,154.0244,0.2638889,0.3471761,0.57846153
Johnston,37101,NC,4,85.0793409491464,19.71631,0.1281307,35.20682,15.55446,7.739925,0.0429891,33698.77,1,121965,154.0244,0.1330275,0.3069767,0.85812354
Lee,37105,NC,1,78.5288657827531,21.77634,0.1283967,45.28548,20.35481,11.65375,0.0616075,35479.4,1,49040,190.6232,0.2906404,0.2388889,0.63546801
Lee,37105,NC,4,85.8646936399868,21.77634,0.1283967,45.28548,20.35481,11.65375,0.0616075,35479.4,1,49040,190.6232,0.1511628,0.1686747,0.88372093
Lenoir,37107,NC,1,78.2119104733033,20.19075,0.1656909,39.80687,40.26287,3.170266,0.0809813,31488.19,1,59648,149.1751,0.2416107,0.3448276,0.57615894
Lenoir,37107,NC,4,86.3700196718816,20.19075,0.1656909,39.80687,40.26287,3.170266,0.0809813,31488.19,1,59648,149.1751,0.2195122,0.3170732,0.80487806
Lincoln,37109,NC,1,78.0062085011515,20.62372,0.0917145,54.39793,6.376607,5.732204,0.0676077,33695.03,1,63780,213.46,0.2427184,0.3333333,0.61764705
Lincoln,37109,NC,4,86.83474333324,20.62372,0.0917145,54.39793,6.376607,5.732204,0.0676077,33695.03,1,63780,213.46,0.1267606,0.2352941,0.78873241
McDowell,37111,NC,1,77.8145648217288,19.34525,0.116041,47.92294,4.071078,2.880121,0.0732307,29229.55,1,42151,95.43324,0.2307692,0.2790698,0.5714286
McDowell,37111,NC,4,86.800609789036,19.34525,0.116041,47.92294,4.071078,2.880121,0.0732307,29229.55,1,42151,95.43324,0.15,0.35,0.75
Macon,37113,NC,1,80.9795917080922,24.75071,0.1262123,68.17618,1.184127,1.522928,0.0465649,37010.88,0,29811,57.72054,0.3,0.3103448,0.56666666
Macon,37113,NC,4,85.9705303363598,24.75071,0.1262123,68.17618,1.184127,1.522928,0.0465649,37010.88,0,29811,57.72054,0.0666667,0.1777778,0.84444445
Martin,37117,NC,1,78.4129359300334,18.94538,0.2018844,51.58442,45.09827,2.063064,0.0707486,28890.12,0,25593,55.49524,0.2,0.46,0.65714288
Martin,37117,NC,4,84.2772378757754,18.94538,0.2018844,51.58442,45.09827,2.063064,0.0707486,28890.12,0,25593,55.49524,0.1481481,0.3703704,0.85185188
Mecklenburg,37119,NC,1,79.4910237268152,18.44666,0.0919716,47.96938,27.66581,6.452044,0.0443129,47270.73,1,695454,1321.465,0.2365989,0.2806324,0.63553298
Mecklenburg,37119,NC,4,86.7142788123793,18.44666,0.0919716,47.96938,27.66581,6.452044,0.0443129,47270.73,1,695454,1321.465,0.1034483,0.1484033,0.9012903
Montgomery,37123,NC,1,79.5687895076118,22.75012,0.153646,45.12714,21.64268,10.42801,0.0689601,30831.02,1,26822,54.56071,0.2739726,0.4027778,0.48648649
Montgomery,37123,NC,4,86.6996747087527,22.75012,0.153646,45.12714,21.64268,10.42801,0.0689601,30831.02,1,26822,54.56071,0.1111111,0.2692308,0.92592591
Moore,37125,NC,1,79.3917630344318,18.74669,0.1136536,40.85383,15.41682,3.986947,0.0493972,47466.34,1,74769,107.1595,0.2922374,0.2829268,0.62443441
Moore,37125,NC,4,86.7062346252096,18.74669,0.1136536,40.85383,15.41682,3.986947,0.0493972,47466.34,1,74769,107.1595,0.08125,0.1698113,0.91874999
Nash,37127,NC,1,79.1610774879639,17.94687,0.1343824,45.19218,33.75086,3.361931,0.0641316,34415.97,1,87420,161.8084,0.247557,0.3564014,0.58823532
Nash,37127,NC,4,85.9906809286408,17.94687,0.1343824,45.19218,33.75086,3.361931,0.0641316,34415.97,1,87420,161.8084,0.1688312,0.2466667,0.87741935
New Hanover,37129,NC,1,79.2135164432293,18.68112,0.1305481,47.18634,16.84331,2.043579,0.0501888,40054.18,1,160307,805.8302,0.2984823,0.25,0.67137808
New Hanover,37129,NC,4,86.7869287884858,18.68112,0.1305481,47.18634,16.84331,2.043579,0.0501888,40054.18,1,160307,805.8302,0.1078261,0.172973,0.87830687
Onslow,37133,NC,1,78.6818806170528,16.02216,0.1291,25.77101,18.06524,7.246849,0.0556412,22450.77,1,150355,196.0765,0.3424,0.3157895,0.68203497
Onslow,37133,NC,4,84.8479594772225,16.02216,0.1291,25.77101,18.06524,7.246849,0.0556412,22450.77,1,150355,196.0765,0.1333333,0.2703583,0.86984128
Orange,37135,NC,1,79.5875571749773,16.40006,0.1413061,30.47696,13.68131,4.460064,0.0350601,39981.07,1,118227,295.6873,0.2361905,0.25,0.70857143
Orange,37135,NC,4,88.3569869924446,16.40006,0.1413061,30.47696,13.68131,4.460064,0.0350601,39981.07,1,118227,295.6873,0.06,0.1360544,0.93798447
Pasquotank,37139,NC,1,78.1037846152284,17.96877,0.1840421,32.4813,39.9232,1.229332,0.0509579,27092.56,1,34897,153.8152,0.2554744,0.3307692,0.62043798
Pasquotank,37139,NC,4,85.1221398628919,17.96877,0.1840421,32.4813,39.9232,1.229332,0.0509579,27092.56,1,34897,153.8152,0.15,0.3448276,0.81666666
Pender,37141,NC,1,78.1754316569568,21.46385,0.1358745,33.17998,23.21211,3.641497,0.0569623,32409.81,1,41082,47.18417,0.3195876,0.311828,0.65306121
Pender,37141,NC,4,86.5441613707948,21.46385,0.1358745,33.17998,23.21211,3.641497,0.0569623,32409.81,1,41082,47.18417,0.1774193,0.2631579,0.85483873
Person,37145,NC,1,78.9951242117991,17.99067,0.1199341,44.72111,28.12228,2.094152,0.0692942,33981.35,1,35623,90.80304,0.3245614,0.380531,0.64285713
Person,37145,NC,4,85.8818059619149,17.99067,0.1199341,44.72111,28.12228,2.094152,0.0692942,33981.35,1,35623,90.80304,0.1568628,0.372549,0.80769229
Pitt,37147,NC,1,78.482174877792,17.81907,0.203395,31.63949,33.49751,3.151019,0.0591011,31252.08,1,133798,205.345,0.2423858,0.37751,0.60554087
Pitt,37147,NC,4,85.3658833264331,17.81907,0.203395,31.63949,33.49751,3.151019,0.0591011,31252.08,1,133798,205.345,0.0943775,0.2131148,0.88732392
Randolph,37151,NC,1,78.2248030012517,20.31683,0.0914678,36.66656,5.564414,6.627624,0.0557709,33252.32,1,130454,165.6852,0.3019355,0.2808219,0.59920633
Randolph,37151,NC,4,85.8963352531279,20.31683,0.0914678,36.66656,5.564414,6.627624,0.0557709,33252.32,1,130454,165.6852,0.1460318,0.2,0.83168316
Richmond,37153,NC,1,77.4934494513716,22.06614,0.1956201,46.81299,30.40976,2.83266,0.0837862,26719.28,1,46564,98.24068,0.2937063,0.3475177,0.4965035
Richmond,37153,NC,4,83.2494415211718,22.06614,0.1956201,46.81299,30.40976,2.83266,0.0837862,26719.28,1,46564,98.24068,0.137931,0.2758621,0.86666667
Robeson,37155,NC,1,78.9095829610483,26.60262,0.2281083,42.42535,24.99372,4.859777,0.0986932,24220.84,1,123339,129.9894,0.2941634,0.3782468,0.55219126
Robeson,37155,NC,4,84.695715730033,26.60262,0.2281083,42.42535,24.99372,4.859777,0.0986932,24220.84,1,123339,129.9894,0.1525424,0.2816092,0.76404494
Rockingham,37157,NC,1,78.3988153736382,19.25369,0.1279118,38.81951,19.49569,3.073057,0.0696659,31580.85,1,91928,162.2921,0.2941177,0.3170732,0.53448278
Rockingham,37157,NC,4,85.4398749157299,19.25369,0.1279118,38.81951,19.49569,3.073057,0.0696659,31580.85,1,91928,162.2921,0.1132075,0.2884615,0.86792451
Rowan,37159,NC,1,77.7439577210471,20.98903,0.1059193,48.59214,15.68206,4.119227,0.0665158,33239.47,1,130340,254.912,0.2764921,0.3048469,0.57712084
Rowan,37159,NC,4,84.9660847204276,20.98903,0.1059193,48.59214,15.68206,4.119227,0.0665158,33239.47,1,130340,254.912,0.1394558,0.2797203,0.83275259
Rutherford,37161,NC,1,78.2735381227362,19.50446,0.1391513,70.21098,11.17347,1.80607,0.0760341,30648.57,1,62899,111.5,0.3130841,0.3043478,0.61395347
Rutherford,37161,NC,4,85.71210147688,19.50446,0.1391513,70.21098,11.17347,1.80607,0.0760341,30648.57,1,62899,111.5,0.137931,0.1724138,0.82758623
Sampson,37163,NC,1,78.0899510794654,23.78595,0.175541,46.42543,29.70529,10.76611,0.0624871,27735.04,1,60161,63.63235,0.2336449,0.3718593,0.59345794
Sampson,37163,NC,4,85.3162557636418,23.78595,0.175541,46.42543,29.70529,10.76611,0.0624871,27735.04,1,60161,63.63235,0.173913,0.3043478,0.78723407
Scotland,37165,NC,1,77.508330178896,18.71784,0.2056458,37.0465,37.12429,1.175065,0.0944566,29070.71,1,35998,112.7954,0.3494624,0.4230769,0.53763443
Scotland,37165,NC,4,84.8545593854978,18.71784,0.2056458,37.0465,37.12429,1.175065,0.0944566,29070.71,1,35998,112.7954,0.0909091,0.2615385,0.90909094
Stanly,37167,NC,1,78.9386501376436,18.93459,0.1071448,62.65232,11.43029,2.129088,0.0721034,33311.69,1,58100,147.0671,0.2356322,0.2485207,0.64571428
Stanly,37167,NC,4,85.8022488100559,18.93459,0.1071448,62.65232,11.43029,2.129088,0.0721034,33311.69,1,58100,147.0671,0.1129032,0.2258064,0.90625
Stokes,37169,NC,1,77.8148386749132,17.10443,0.090745,36.24388,4.62526,1.869786,0.0535856,32216.69,1,44711,98.95361,0.4150943,0.3076923,0.61682242
Stokes,37169,NC,4,86.717019307735,17.10443,0.090745,36.24388,4.62526,1.869786,0.0535856,32216.69,1,44711,98.95361,0.1142857,0.2727273,0.88571429
Surry,37171,NC,1,79.1444924971155,21.99895,0.124201,50.73506,4.087392,6.487033,0.0628506,32982.5,1,71219,132.7426,0.3706564,0.307054,0.58237547
Surry,37171,NC,4,86.4852508464976,21.99895,0.124201,50.73506,4.087392,6.487033,0.0628506,32982.5,1,71219,132.7426,0.0882353,0.2857143,0.83823532
Transylvania,37175,NC,1,79.7892846874858,21.07663,0.0948146,59.9066,4.186268,1.015886,0.0511312,40054.87,1,29334,77.52317,0.3037975,0.2531646,0.65822786
Transylvania,37175,NC,4,85.9832241175988,21.07663,0.0948146,59.9066,4.186268,1.015886,0.0511312,40054.87,1,29334,77.52317,0.0526316,0.1666667,0.89473683
Union,37179,NC,1,79.0328437293896,17.77714,0.081356,47.67499,12.38064,6.174956,0.0411924,39899.01,1,123677,194.0437,0.2204724,0.2860962,0.62924284
Union,37179,NC,4,86.3715419047992,17.77714,0.081356,47.67499,12.38064,6.174956,0.0411924,39899.01,1,123677,194.0437,0.134981,0.2200393,0.86692017
Vance,37181,NC,1,78.1360981212264,19.61711,0.2050341,45.68375,47.96759,4.556037,0.0921891,30150.22,0,42954,169.4332,0.2701422,0.4097561,0.52132702
Vance,37181,NC,4,85.2633349259492,19.61711,0.2050341,45.68375,47.96759,4.556037,0.0921891,30150.22,0,42954,169.4332,0.2,0.2666667,0.80000001
Wake,37183,NC,1,79.5117524049138,15.5433,0.0782377,43.82125,19.53473,5.412951,0.0402657,45899.72,1,627846,754.6918,0.2588727,0.2823661,0.65804935
Wake,37183,NC,4,87.046748481669,15.5433,0.0782377,43.82125,19.53473,5.412951,0.0402657,45899.72,1,627846,754.6918,0.0948687,0.1756757,0.88910133
Watauga,37189,NC,1,81.1781970891013,20.05215,0.179142,47.50908,1.576297,1.456845,0.0366637,26721.47,0,42695,136.6203,0.3022222,0.2304147,0.76106197
Watauga,37189,NC,4,86.2547952869013,20.05215,0.179142,47.50908,1.576297,1.456845,0.0366637,26721.47,0,42695,136.6203,0.0932203,0.1896552,0.89915967
Wayne,37191,NC,1,77.790474190831,20.43658,0.1383992,37.27378,32.85125,4.944895,0.0571713,30414.44,1,113329,205.0947,0.2415902,0.448718,0.57446808
Wayne,37191,NC,4,85.3769510422389,20.43658,0.1383992,37.27378,32.85125,4.944895,0.0571713,30414.44,1,113329,205.0947,0.2095808,0.1987952,0.79166669
Wilkes,37193,NC,1,79.7984008431106,21.70577,0.1185187,58.31911,4.142796,3.44649,0.0609271,31974.59,0,65632,86.67887,0.2797619,0.32,0.58456975
Wilkes,37193,NC,4,85.4435374436904,21.70577,0.1185187,58.31911,4.142796,3.44649,0.0609271,31974.59,0,65632,86.67887,0.1170213,0.1590909,0.87234044
Wilson,37195,NC,1,78.4038696290376,21.92676,0.1847216,38.40735,39.1335,6.03815,0.0746027,31562.5,1,73814,198.9118,0.1882353,0.3481781,0.56640625
Wilson,37195,NC,4,84.3963242756052,21.92676,0.1847216,38.40735,39.1335,6.03815,0.0746027,31562.5,1,73814,198.9118,0.0754717,0.245098,0.81132078
Yadkin,37197,NC,1,77.0140963812737,20.91366,0.0996801,47.10025,3.353692,6.484538,0.0524068,34504.05,1,36348,108.3223,0.3193277,0.3628319,0.58823532
Yadkin,37197,NC,4,85.8496640142902,20.91366,0.0996801,47.10025,3.353692,6.484538,0.0524068,34504.05,1,36348,108.3223,0.2,0.3333333,0.75
Burleigh,38015,ND,1,80.8822405999082,9.249833,0.0782319,77.79042,0.239138,0.6741961,0.0226647,36748.2,1,69416,42.50596,0.298633,0.2267251,0.67076164
Burleigh,38015,ND,4,87.7240318486184,9.249833,0.0782319,77.79042,0.239138,0.6741961,0.0226647,36748.2,1,69416,42.50596,0.1043956,0.2027972,0.87878788
Cass,38017,ND,1,79.360546852636,10.35188,0.1005604,56.76314,0.7942309,1.232763,0.0200325,35665.55,1,123138,69.75751,0.298103,0.2334274,0.65954077
Cass,38017,ND,4,87.4886530200582,10.35188,0.1005604,56.76314,0.7942309,1.232763,0.0200325,35665.55,1,123138,69.75751,0.1035032,0.2089069,0.8983193
Grand Forks,38035,ND,1,79.0709705512537,11.00198,0.1233673,60.91758,1.317521,2.055696,0.0267691,30250.47,1,66109,45.97907,0.2931596,0.2296544,0.70843989
Grand Forks,38035,ND,4,87.9171885758439,11.00198,0.1233673,60.91758,1.317521,2.055696,0.0267691,30250.47,1,66109,45.97907,0.0945055,0.2360802,0.85219401
Morton,38059,ND,1,81.5519388706238,11.20867,0.096167,83.70549,0.1501798,0.6481445,0.0300666,32863.91,1,25303,13.13577,0.2757848,0.2840095,0.65306121
Morton,38059,ND,4,86.8449037392532,11.20867,0.096167,83.70549,0.1501798,0.6481445,0.0300666,32863.91,1,25303,13.13577,0.1593407,0.2134831,0.88304096
Ward,38101,ND,1,77.8211729328041,10.86375,0.1080211,55.27,2.146441,1.913428,0.0305198,30995.71,0,58795,29.20934,0.2849847,0.2311771,0.64810425
Ward,38101,ND,4,87.5707263168376,10.86375,0.1080211,55.27,2.146441,1.913428,0.0305198,30995.71,0,58795,29.20934,0.1353211,0.2269503,0.83886254
Adams,39001,OH,1,79.6646696848719,16.72832,0.1735797,21.91731,0.1719722,0.640322,0.0743054,27356.98,1,27330,46.80523,0.2941177,0.4375,0.52941179
Adams,39001,OH,4,83.3378697060637,16.72832,0.1735797,21.91731,0.1719722,0.640322,0.0743054,27356.98,1,27330,46.80523,0,0.75,0.80000001
Allen,39003,OH,1,76.8934619325008,14.09245,0.120958,54.51403,12.10439,1.424317,0.0502784,32710.94,1,108473,268.2147,0.3571429,0.3902439,0.71428573
Allen,39003,OH,4,84.7385451859465,14.09245,0.120958,54.51403,12.10439,1.424317,0.0502784,32710.94,1,108473,268.2147,0.1538462,0.2916667,0.76923078
Ashland,39005,OH,1,78.7307182025199,16.78581,0.0946495,41.5418,0.7977458,0.6454315,0.0448989,32184.62,1,52523,123.766,0.1904762,0.2857143,0.66666669
Ashland,39005,OH,4,86.4596090659849,16.78581,0.0946495,41.5418,0.7977458,0.6454315,0.0448989,32184.62,1,52523,123.766,0.2222222,0.6666667,0.55555558
Ashtabula,39007,OH,1,78.9163551005793,15.76373,0.120571,39.99981,3.080952,2.231135,0.060088,32048,1,102728,146.2446,0.2888889,0.3555556,0.53333336
Ashtabula,39007,OH,4,83.7006343885888,15.76373,0.120571,39.99981,3.080952,2.231135,0.060088,32048,1,102728,146.2446,0.1904762,0.1904762,0.90476191
Athens,39009,OH,1,79.2062114235633,17.89786,0.2735309,22.37597,2.357649,1.026951,0.0487916,21910.52,0,62223,122.7865,0.3611111,0.2285714,0.66666669
Athens,39009,OH,4,86.5577156359957,17.89786,0.2735309,22.37597,2.357649,1.026951,0.0487916,21910.52,0,62223,122.7865,0.0526316,0.2105263,1
Auglaize,39011,OH,1,78.2612201868806,13.25329,0.0616618,62.70837,0.2338504,0.6650791,0.0426717,37969.62,1,46611,116.1636,0,0.5454546,0.58333331
Auglaize,39011,OH,4,87.0510496200636,13.25329,0.0616618,62.70837,0.2338504,0.6650791,0.0426717,37969.62,1,46611,116.1636,0.0833333,0.3,0.75
Belmont,39013,OH,1,78.2495817643181,14.1164,0.1457976,40.72139,3.626862,0.3901689,0.0555,30157.61,1,70226,130.6894,0.4181818,0.3846154,0.65454543
Belmont,39013,OH,4,86.2489610184708,14.1164,0.1457976,40.72139,3.626862,0.3901689,0.0555,30157.61,1,70226,130.6894,0.0952381,0.2857143,0.90476191
Brown,39015,OH,1,78.057946572433,14.60055,0.1164955,28.42379,0.9010287,0.4375074,0.0584933,31980.2,1,42285,85.98727,0.4285714,0.2307692,0.64285713
Brown,39015,OH,4,85.5552365050031,14.60055,0.1164955,28.42379,0.9010287,0.4375074,0.0584933,31980.2,1,42285,85.98727,0.1428571,0,0.71428573
Butler,39017,OH,1,76.6796292832371,13.33863,0.0869544,38.70291,5.227654,1.433564,0.0397435,39482.98,1,332807,712.2374,0.2948718,0.3066667,0.5
Butler,39017,OH,4,85.5144238015137,13.33863,0.0869544,38.70291,5.227654,1.433564,0.0397435,39482.98,1,332807,712.2374,0.1467391,0.2459016,0.83783782
Carroll,39019,OH,1,80.3128500634501,16.9576,0.1142445,30.2053,0.5305868,0.5479262,0.0480117,31253.18,1,28836,73.06301,0.3333333,0.3461539,0.62962961
Carroll,39019,OH,4,84.2072950537246,16.9576,0.1142445,30.2053,0.5305868,0.5479262,0.0480117,31253.18,1,28836,73.06301,0,0.4285714,0.71428573
Champaign,39021,OH,1,77.3096933523052,13.78129,0.075861,25.11185,2.291077,0.6916946,0.0449536,36036.85,1,38890,90.74577,0.1666667,0.1666667,0.66666669
Champaign,39021,OH,4,83.2129620405093,13.78129,0.075861,25.11185,2.291077,0.6916946,0.0449536,36036.85,1,38890,90.74577,0.0833333,0.3333333,0.75
Clark,39023,OH,1,77.1571890518832,15.12006,0.1066858,34.16009,8.88961,1.173813,0.0507669,36690,1,144742,361.9837,0.3191489,0.4565217,0.60416669
Clark,39023,OH,4,83.9974964393321,15.12006,0.1066858,34.16009,8.88961,1.173813,0.0507669,36690,1,144742,361.9837,0.2173913,0.1818182,0.86956519
Clermont,39025,OH,1,78.4761840084211,13.03895,0.070796,31.27033,0.9001163,0.8692134,0.0404263,40658.79,1,177977,393.7627,0.4565217,0.2045455,0.52173913
Clermont,39025,OH,4,86.2703877894236,13.03895,0.070796,31.27033,0.9001163,0.8692134,0.0404263,40658.79,1,177977,393.7627,0.1466667,0.3378378,0.92000002
Clinton,39027,OH,1,77.0525942159012,12.9678,0.0859456,33.79868,2.173002,0.6560935,0.0370387,33761.61,0,40543,98.67374,0.2222222,0,0.55555558
Clinton,39027,OH,4,86.8420252130919,12.9678,0.0859456,33.79868,2.173002,0.6560935,0.0370387,33761.61,0,40543,98.67374,0,0.4444444,0.8888889
Columbiana,39029,OH,1,79.2264665760297,15.56476,0.1153896,40.43275,2.161945,1.167968,0.0537838,30725.71,1,112075,210.4867,0.25,0.4,0.61702126
Columbiana,39029,OH,4,85.1296902151823,15.56476,0.1153896,40.43275,2.161945,1.167968,0.0537838,30725.71,1,112075,210.4867,0,0.5416667,0.80000001
Coshocton,39031,OH,1,78.2368456579527,17.98753,0.0910872,39.01787,1.077616,0.5892784,0.0535093,31253.53,1,36655,64.98312,0.3666667,0.4285714,0.5
Coshocton,39031,OH,4,84.3971135972334,17.98753,0.0910872,39.01787,1.077616,0.5892784,0.0535093,31253.53,1,36655,64.98312,0.125,0.25,0.875
Crawford,39033,OH,1,78.411959038666,15.58031,0.1043503,54.24563,0.5855299,0.7686412,0.0569412,33085.73,1,46966,116.7978,0.1785714,0.3214286,0.5714286
Crawford,39033,OH,4,85.8597206598814,15.58031,0.1043503,54.24563,0.5855299,0.7686412,0.0569412,33085.73,1,46966,116.7978,0.125,0.25,0.5
Cuyahoga,39035,OH,1,77.9866820153994,15.15914,0.1313448,57.81268,27.21686,3.377241,0.0447059,42617.77,1,1393978,3040.373,0.2941527,0.3401109,0.57219571
Cuyahoga,39035,OH,4,86.5875117622166,15.15914,0.1313448,57.81268,27.21686,3.377241,0.0447059,42617.77,1,1393978,3040.373,0.1277259,0.183457,0.86970007
Darke,39037,OH,1,79.3663052570183,14.77215,0.0801766,42.26866,0.3826746,0.8572661,0.0427832,35842.2,1,53309,88.87825,0.2608696,0.1818182,0.52173913
Darke,39037,OH,4,87.5295402235724,14.77215,0.0801766,42.26866,0.3826746,0.8572661,0.0427832,35842.2,1,53309,88.87825,0.1875,0.25,0.8125
Defiance,39039,OH,1,78.6390619155229,13.74508,0.0562973,65.0405,1.663291,7.232911,0.0479698,36671.07,0,39500,96.07007,0.4230769,0.1923077,0.5
